No.;Time;Comment;Scramble;Date;P.1
17160;1.54;;R U R2 U2 F U' F2 U2 F';2023-03-22 19:40:10;1.54
17161;2.14;;U R U2 R' U2 F R' F' R2;2023-03-22 19:41:04;2.14
17162;1.42;;R2 U F2 U2 F' U F2 R' F;2023-03-22 19:41:21;1.42
17163;1.30;;U2 R' F R U2 F2 U' F U R';2023-03-22 19:41:32;1.30
17164;1.34;;R2 F' R2 F R' F2 U F2 R';2023-03-22 19:42:14;1.34
17165;2.31;;R2 F2 U2 F' U' F2 R2 F' U2;2023-03-22 19:42:29;2.31
17166;1.49;;R' U' R U2 F2 R U2 F R';2023-03-22 19:42:44;1.49
17167;3.30;;F U2 R' U' R2 F R F2 R F';2023-03-22 19:44:25;3.30
17168;1.07;;R' F' R U' R2 F2 R' U R2 F';2023-03-22 19:46:13;1.07
17169;1.27;;U2 R F2 U' R U' F' U' F';2023-03-22 19:46:27;1.27
17170;1.47;;R U2 R' F R F2 U' F' U2;2023-03-22 19:46:56;1.47
17171;2.15;;F2 U2 R2 U R' F R2 F' U F';2023-03-22 19:47:11;2.15
17172;2.91;;F2 U2 F R' U2 F' U R U';2023-03-22 19:47:27;2.91
17173;1.22;;U' F U2 F' U F' U2 R' F2;2023-03-22 19:48:26;1.22
17174;5.54;;R' U F2 R' U' F U F U2;2023-03-22 19:48:40;5.54
17175;1.69;;U F' R' F' R2 F2 R' F' R2;2023-03-22 19:49:05;1.69
17176;1.75;;R2 U2 F U R2 U F' U' F;2023-03-22 19:49:18;1.75
17177;2.48;;F' R2 F' U' F R' U2 R' U2;2023-03-22 19:50:09;2.48
17178;1.59;;F U R2 U' F U2 R' U2 R;2023-03-22 19:50:27;1.59
17179;3.10+;;F2 U' F' U' R U2 R' F' R';2023-03-22 19:50:54;1.10
17180;2.27;;F2 R U2 F' U' F U2 R' U;2023-03-22 19:51:12;2.27
17181;1.81;;R2 U R' U2 R' F2 R' U R;2023-03-22 19:52:06;1.81
17182;1.92;;F R' U2 R' U R' U' R U' F';2023-03-22 19:52:35;1.92
17183;1.46;;F' U2 R F' U R' U R U';2023-03-22 19:52:48;1.46
17184;2.95;;R2 F' R U2 F' R U2 F2 U2;2023-03-22 19:54:17;2.95
17185;1.61;;U' R2 U' F' U' F2 R U R;2023-03-22 19:54:36;1.61
17186;1.39;;R U2 R' U F' U2 R2 U2 R';2023-03-22 19:55:09;1.39
17187;1.37;;R' U2 F2 U' R U2 F R' F';2023-03-22 19:55:20;1.37
17188;1.93;;F U F U R' U2 F R F' U';2023-03-22 19:55:33;1.93
17189;1.82;;F' R2 U R F R2 F R2 F2;2023-03-22 19:55:50;1.82
17190;1.84;;F2 U' F R' F' R2 F2 U' F';2023-03-22 19:56:06;1.84
17191;1.94;;R U2 R' F' R U2 F2 R U2;2023-03-22 19:56:37;1.94
17192;1.46;;F2 U2 R U R' U2 R' F U2;2023-03-22 19:57:03;1.46
17193;1.97;;F R' F2 U2 R U' F R U' F';2023-03-22 19:57:50;1.97
17194;1.85;;U' F R' F U' F R F U';2023-03-22 19:58:02;1.85
17195;1.43;;R2 F2 R F R2 U' F2 U' F2;2023-03-22 19:58:34;1.43
17196;1.68;;F2 R F' U F2 U F' U2 R';2023-03-22 19:58:47;1.68
17197;0.78;;F R F' R' F' U F U' F';2023-03-22 19:59:01;0.78
17198;1.90;;F' U' F2 R F R U2 R U;2023-03-22 20:00:21;1.90
17199;2.25;;R2 U2 F U' R2 F' U R2 U';2023-03-22 20:00:41;2.25
17200;2.01;;F U' R U2 R' F U2 F2 R';2023-03-22 20:00:57;2.01
17201;1.66;;F2 U' F U' R F R U2 R';2023-03-22 20:02:36;1.66
17202;1.70;;F' U' R2 U' R F' R U2 R2;2023-03-22 20:02:49;1.70
17203;1.96;;U2 R' F' R U' F2 R2 U F';2023-03-22 20:03:02;1.96
17204;1.49;;F2 R F' U2 R F' R F2 R2;2023-03-22 20:03:39;1.49
17205;1.28;;F U2 F U2 F U2 R' U2 F2;2023-03-22 20:04:24;1.28
17206;1.15;;R' F R U2 F2 R F' U' R';2023-03-22 20:04:33;1.15
17207;1.89;;F R' F' R F' R2 F R2 U2;2023-03-22 20:05:12;1.89
17208;1.53;;F' U' R' U' F R2 U F' U';2023-03-22 20:05:34;1.53
17209;1.89;;F2 R' F' U R2 U' R' F' U2;2023-03-22 20:05:47;1.89
17210;1.66;;U2 R U2 R U' R' F U2 F2;2023-03-22 20:06:18;1.66
17211;1.85;;U R F2 U2 R U2 R U F2;2023-03-22 20:06:30;1.85
17212;1.54;;U2 F U F' R U F' U F';2023-03-22 20:07:06;1.54
17213;3.22;;R2 F' U F' U2 R U' F' R F';2023-03-22 20:07:24;3.22
17214;1.64;;R2 U2 R U' F2 R F' U R;2023-03-22 20:07:39;1.64
17215;1.74;;F' R F2 R2 U R' F2 R2 U';2023-03-22 20:07:50;1.74
17216;1.53;;U F2 U R' F U' R F' R2 U2;2023-03-22 20:08:29;1.53
17217;3.57;;U F R2 U2 R' F U' R F2 U';2023-03-22 20:08:44;3.57
17218;1.68;;F' R F2 U' R' F' U2 R F';2023-03-22 20:08:57;1.68
17219;2.14;;F2 R' F U R' U2 F2 R2 U';2023-03-22 20:09:23;2.14
17220;1.50;;U R F' R2 F2 U F2 R' F';2023-03-22 20:09:43;1.50
17221;1.53;;U' R' U R F R2 U2 F R2;2023-03-22 20:10:13;1.53
17222;1.14;;U2 R' U' F U' F U R2 U2;2023-03-22 20:10:29;1.14
17223;1.70;;R F2 R2 F' U' R' U F2 U';2023-03-22 20:10:43;1.70
17224;1.64;;R F' R F' U F R U' R2 U2;2023-03-22 20:10:57;1.64
17225;1.81;;F' U R U' R F' R U2 F2 R;2023-03-22 20:11:09;1.81
17226;1.64;;U R' U' R F U' R U R2;2023-03-22 20:11:20;1.64
17227;2.08;;F R U' F U R' F R2 F;2023-03-22 20:11:41;2.08
17228;1.48;;R U F' R' F2 U F2 U' R2;2023-03-22 20:12:12;1.48
17229;1.50;;F2 R F' U' F U' R U2 R' U';2023-03-22 20:12:30;1.50
17230;1.55;;U R2 U' F R' F' U2 F2 R U';2023-03-23 19:42:49;1.55
17231;1.75;;F U2 R2 F U' R' U2 R' U2;2023-03-23 19:43:10;1.75
17232;1.75;;F' U R' F R' U' R' U2 F;2023-03-23 19:43:52;1.75
17233;1.06;;U2 R2 F' R F U F U' R;2023-03-23 19:44:07;1.06
17234;1.04;;F' R F' R2 U2 R' U2 R' U2;2023-03-23 19:45:43;1.04
17235;3.20;;U2 F' U2 F U F2 R' F2 R' U2;2023-03-23 19:46:10;3.20
17236;2.50;;R' U' R F' U2 R F2 R F';2023-03-23 19:46:32;2.50
17237;1.57;;F R2 F' U2 R2 U R2 U F';2023-03-23 19:47:44;1.57
17238;2.94;;R' U' F U2 R' U2 R U' R2 U';2023-03-23 19:48:01;2.94
17239;1.55;;R2 U R2 F2 R U F2 U F;2023-03-23 19:49:10;1.55
17240;2.00;;R' U R U R' F U' F R';2023-03-23 19:49:43;2.00
17241;1.01;;U' R' F' U' F2 U R' U' R;2023-03-23 19:50:31;1.01
17242;2.37;;R2 F U F2 U2 R F' R2 F;2023-03-23 19:50:55;2.37
17243;1.51;;U F2 U2 R' F' U F2 U F';2023-03-23 19:51:21;1.51
17244;2.34;;U R F2 R2 U F' U2 F R2;2023-03-23 19:51:40;2.34
17245;1.47;;F' U F' R' F U F U F';2023-03-23 19:52:43;1.47
17246;2.15;;F R' F' R F' U2 R2 F' R';2023-03-23 19:53:03;2.15
17247;1.93;;R' F' R2 F U2 R' U' F2 U';2023-03-23 20:03:26;1.93
17248;1.78;;R2 U2 F2 U R2 U R' U' F;2023-03-23 20:04:13;1.78
17249;1.50;;R F R2 U R2 F' U' F U';2023-03-23 20:04:27;1.50
17250;1.39;;U' R U F' R F R2 F U' F';2023-03-23 20:05:46;1.39
17251;1.98;;R2 F R2 F U' F' U2 F' R';2023-03-23 20:05:56;1.98
17252;1.69;;R2 F R2 U2 F' U2 R U F';2023-03-23 20:06:20;1.69
17253;1.82;;U2 F R' U2 F R2 U' R' U';2023-03-23 20:06:35;1.82
17254;1.32;;F' R2 U' F U R2 F' R' F;2023-03-23 20:07:34;1.32
17255;2.56;;R2 U2 F U2 F R F2 R' F';2023-03-23 20:07:47;2.56
17256;1.83;;F R' U R U F' R F U';2023-03-23 20:08:01;1.83
17257;2.10;;F R' F R' U' R F R' U2;2023-03-23 20:08:17;2.10
17258;1.69;;F' U F' R U2 F R2 F' R';2023-03-23 20:08:36;1.69
17259;1.68;;R2 F U2 R' U2 R F2 R F2;2023-03-23 20:09:20;1.68
17260;1.70;;F R F' U F U' F' U' R2;2023-03-23 20:09:37;1.70
17261;1.40;;R2 U F U R' U' F' R U2;2023-03-24 14:46:29;1.40
17262;1.59;;R F' R2 U R2 F' U F2 U;2023-03-24 14:46:38;1.59
17263;1.83;;U2 R F2 R' F2 U2 R F' U';2023-03-24 14:47:08;1.83
17264;2.14;;U2 F R U' R F' R U2 R2;2023-03-24 14:47:20;2.14
17265;2.21;;F R' U R2 F2 R' F' R' U;2023-03-24 14:47:35;2.21
17266;1.31;;R F' U' R2 U' R2 F2 U F';2023-03-24 14:47:54;1.31
17267;1.34;;F' U F' U F' U2 R U' R';2023-03-24 14:48:12;1.34
17268;1.50;;F2 R' F2 R U2 F' R F2 R2;2023-03-24 14:48:24;1.50
17269;1.74;;F' R' U2 R F' U' F R' F2 R';2023-03-24 14:49:06;1.74
17270;0.95;;R' U F' U' R2 U2 R' F' U';2023-03-24 14:49:23;0.95
17271;1.59;;R' F R' F U F' R U2 F';2023-03-24 14:49:52;1.59
17272;1.92;;F' R' F2 U' F2 U2 R' U2 R';2023-03-24 14:50:02;1.92
17273;1.82;;R' F2 U2 R' F U' R U R2;2023-03-24 14:50:50;1.82
17274;1.94;;U2 R2 U' R U2 F' U' F' R U';2023-03-24 14:51:09;1.94
17275;1.39;;R F' U F' U R2 U' F2 R' F';2023-03-24 14:51:19;1.39
17276;2.28;;R2 F U R F' R2 F' U2 R2;2023-03-24 14:51:35;2.28
17277;1.59;;R U2 R' U2 R F' R F2 U;2023-03-24 14:51:50;1.59
17278;1.67;;F2 R U' R2 F' R F' R F;2023-03-24 14:52:07;1.67
17279;1.18;;F U' R U2 R2 F2 R' F U';2023-03-24 14:52:33;1.18
17280;1.34;;F' U' R2 U' F U2 R' F R2;2023-03-24 14:52:53;1.34
17281;1.86;;U' R F U' R' F R' U' F';2023-03-24 14:53:13;1.86
17282;0.89;;U2 F2 U' F' U2 F' R' F2 R;2023-03-24 14:54:04;0.89
17283;1.69;;F2 R2 F R' F2 R' F U2 F;2023-03-24 14:54:42;1.69
17284;1.91;;F' U2 F R' U' F R2 F R';2023-03-24 14:55:35;1.91
17285;1.62;;R2 F U2 F R' U' F2 U R;2023-03-24 14:55:48;1.62
17286;1.72;;R' F' R U2 R' F R' F U2;2023-03-24 14:56:04;1.72
17287;1.34;;R' F' U F2 R2 U' R F U2;2023-03-24 14:56:31;1.34
17288;1.78;;U2 F2 U R' F U' R' U F2;2023-03-24 14:56:46;1.78
17289;1.14;;U' R2 U' F2 U R2 U F2 U';2023-03-24 14:57:50;1.14
17290;1.98;;R' U' R2 F R2 U2 F R U';2023-03-24 14:58:16;1.98
17291;1.63;;U2 F2 R' F U F2 R' U' F';2023-03-24 14:58:35;1.63
17292;1.52;;R F' R2 F2 R' F2 R' U R2;2023-03-24 14:59:15;1.52
17293;1.94;;F U R' U' F' U R' F2 U';2023-03-24 15:00:11;1.94
17294;2.13;;R' U' R F2 U' F' R2 F R2;2023-03-24 15:00:21;2.13
17295;1.94;;F U2 F2 R2 U' R U R' F2;2023-03-24 15:00:44;1.94
17296;1.17;;F2 R2 F2 R' U2 R U' F R';2023-03-24 15:01:21;1.17
17297;1.90;;R F2 R2 U F2 U R' U R2;2023-03-24 15:02:16;1.90
17298;1.92;;R F2 R' F' R2 F R2 U' F;2023-03-24 15:02:46;1.92
17299;1.75;;U' R' F2 U2 F' U2 F2 R' U';2023-03-24 15:03:03;1.75
17300;2.22;;F2 U' F' R U2 F2 R' F2 R';2023-03-24 15:03:35;2.22
17301;1.24;;U2 F R U' R U F2 U' F';2023-03-24 15:03:59;1.24
17302;1.53;;U' R F R F' R' U' F2 R';2023-03-24 15:04:09;1.53
17303;1.95;;U2 F' U2 F' U' R2 U2 R2 U';2023-03-24 15:04:33;1.95
17304;1.45;;F R U' R F2 U' R U' F';2023-03-24 15:05:15;1.45
17305;3.08;;R' F' U R' U R F2 U' R2;2023-03-24 15:05:50;3.08
17306;1.89;;U' R F R2 U R' U2 R U';2023-03-24 15:06:07;1.89
17307;1.60;;F' R F2 R' U R U2 F' U';2023-03-24 15:06:25;1.60
17308;2.43;;F' U2 R F U2 F R2 U2 F;2023-03-24 15:07:12;2.43
17309;1.36;;R' F' R2 U R' F R U2 F';2023-03-24 15:07:27;1.36
17310;1.70;;U2 F R F' R2 F' U' F2 R' F2;2023-03-24 15:07:38;1.70
17311;2.17;;F' U' R' F' U F R' F R2;2023-03-24 15:07:53;2.17
17312;1.47;;U2 R' U2 F' U2 F U R2 U;2023-03-24 15:08:04;1.47
17313;1.41;;R U R' U F R2 U' R F2;2023-03-24 15:08:14;1.41
17314;1.89;;F' R2 F2 U' R' U2 F U' F';2023-03-24 15:08:54;1.89
17315;3.85+;;F' U2 R U' F U2 F2 R F';2023-03-24 15:09:05;1.85
17316;1.46;;R' U R' F2 U R2 U' F2 R';2023-03-24 16:50:17;1.46
17317;1.79;;F2 R2 U R U' R F2 R2 F';2023-03-24 16:50:30;1.79
17318;2.15;;F U' R2 F U' R' F U' R;2023-03-24 16:51:04;2.15
17319;1.55;;R2 U2 F2 U' F' U R' U' F' U';2023-03-24 16:52:37;1.55
17320;1.51;;R U' R U' F U2 R' U2 R;2023-03-24 16:53:11;1.51
17321;1.77;;F2 U F2 U' R U' R F' U2;2023-03-24 16:53:42;1.77
17322;1.46;;F' R' U F2 R' U F R2 F';2023-03-24 16:54:08;1.46
17323;1.38;;U R' U' R U' R2 U' R F2;2023-03-24 16:54:31;1.38
17324;1.98;;R2 F' U' F U' R F2 U2 F' R';2023-03-24 16:55:06;1.98
17325;2.11;;U2 R2 F2 U' F' U F U2 F';2023-03-24 16:55:50;2.11
17326;1.75;;F U2 F2 R U' F2 R U' F;2023-03-24 16:56:11;1.75
17327;1.52;;U R U R F2 U' R F' R';2023-03-24 16:56:24;1.52
17328;1.58;;R' F' R' F2 U2 R U' F2 U R';2023-03-24 16:56:37;1.58
17329;1.94;;U' F2 R' F R2 F U R F2;2023-03-24 16:57:00;1.94
17330;1.16;;F R2 F' U' F2 U R U2 R2;2023-03-24 16:57:28;1.16
17331;1.79;;F2 R' F2 U' F U F2 R' F2;2023-03-24 16:57:44;1.79
17332;1.13;;F R U' R F2 U2 F' U2 F2 U';2023-03-24 16:58:21;1.13
17333;2.13;;R2 F' U' F' U2 F' R F2 R;2023-03-24 16:59:13;2.13
17334;1.79;;U' R2 F U2 F2 U' R' F' R';2023-03-24 17:00:18;1.79
17335;1.47;;F2 R2 U2 R2 U' R F2 R U2;2023-03-24 17:00:32;1.47
17336;1.68;;U R2 F U2 F' U2 F' U F;2023-03-24 17:01:02;1.68
17337;1.83;;U' F2 R F U' R2 U' F' U';2023-03-24 17:01:14;1.83
17338;1.28;;R' U R' U2 F U2 F U F2;2023-03-24 17:02:47;1.28
17339;1.85;;U2 R' F R F U2 F R2 U';2023-03-24 17:03:03;1.85
17340;2.33;;U2 R F R2 U2 F' U F U F2;2023-03-24 17:04:16;2.33
17341;1.94;;R2 U R' F U2 F2 R2 U2 R';2023-03-24 17:05:42;1.94
17342;1.18;;R U R F2 U' R F U F';2023-03-24 17:06:11;1.18
17343;1.77;;F' R2 F' U2 F' U' F R2 F2;2023-03-24 17:06:24;1.77
17344;1.43;;R U F2 R2 U' R' U' F' R';2023-03-24 17:06:48;1.43
17345;1.55;;R F2 U' F' R' F2 U F U';2023-03-24 17:07:47;1.55
17346;2.02;;U' F' R U' R2 U2 F R' U';2023-03-24 17:08:03;2.02
17347;1.53;;U2 F U' F R' F2 U2 R2 F2;2023-03-24 17:08:46;1.53
17348;1.93;;R' F' U F R2 F U' F2 R';2023-03-24 17:09:01;1.93
17349;1.60;;U2 F' R U' R F2 U' F' R;2023-03-24 17:09:20;1.60
17350;1.04;;U F2 U R2 F R2 U2 F2 R';2023-03-24 17:09:49;1.04
17351;1.68;;F U' F R' U2 R' U2 F U2 F2;2023-03-24 17:10:09;1.68
17352;2.11;;R' F' U' F U2 R' U2 R2 F';2023-03-24 17:10:28;2.11
17353;1.57;;U2 R' U2 F2 U' F2 R U' R2;2023-03-24 17:10:49;1.57
17354;1.42;;F2 R2 U2 R2 U R2 U R2 U';2023-03-24 17:11:41;1.42
17355;1.48;;U2 R' F R2 U R' U' F2 U';2023-03-24 17:11:58;1.48
17356;0.79;;F2 R2 U F2 U F R U' F';2023-03-24 17:12:10;0.79
17357;1.93;;F U R' U2 R' F' R U2 R;2023-03-24 17:14:59;1.93
17358;1.70;;F' R' U R' F' U R' U2 F;2023-03-24 17:15:09;1.70
17359;2.17;;U' F R U' R2 U F2 R2 U2;2023-03-24 17:15:33;2.17
17360;1.70;;R2 U R' U2 R2 F R' F2 R';2023-03-24 17:15:54;1.70
17361;0.75;;U2 F U' R F U' R F' R';2023-03-24 17:16:07;0.75
17362;1.38;;F' U2 R' U F' U R' F R2;2023-03-24 17:17:17;1.38
17363;1.02;;U R2 U' R' F2 U2 F' R' U';2023-03-24 17:18:09;1.02
17364;1.78;;R2 F' R F R' U' R2 U' F;2023-03-24 17:18:58;1.78
17365;0.97;;F' U F U R2 U2 F R' F2;2023-03-24 17:19:38;0.97
17366;2.28;;F R' F U' F' R F2 U' R';2023-03-24 17:21:29;2.28
17367;1.40;;R2 U F R2 U R2 U' R2 F';2023-03-24 17:24:27;1.40
17368;1.51;;F U2 F' R2 U R F2 U' F';2023-03-24 17:24:52;1.51
17369;DNF(7.57);;U2 R' F R' U' F2 U' F2 U2;2023-03-24 17:26:06;7.57
17370;1.85;;R2 F2 U R' F' U2 R F2 R U2;2023-03-24 17:26:42;1.85
17371;1.49;;R' U2 R' F R' F2 U' F U';2023-03-24 17:26:57;1.49
17372;1.82;;F2 R' U F U F2 R' U' F;2023-03-24 17:27:32;1.82
17373;1.02;;U2 F2 U F2 U' F' R U2 F';2023-03-24 17:28:35;1.02
17374;3.47;;F' U' F2 U R2 F2 R' U' F;2023-03-24 17:28:59;3.47
17375;1.59;;F' U2 R2 F U' F' R F R2;2023-03-24 17:30:17;1.59
17376;1.13;;R' U F2 R U2 R F U2 F;2023-03-24 17:30:30;1.13
17377;2.04;;U' R2 F' U R F' R F U';2023-03-24 17:31:02;2.04
17378;1.45;;R' U R F' R2 U R' F2 R U';2023-03-24 17:31:21;1.45
17379;1.94;;F R U' R U F R2 F2 U';2023-03-24 17:31:39;1.94
17380;1.13;;U F2 R' F' U' R2 F U R2 U;2023-03-24 17:32:22;1.13
17381;1.82;;U R U2 R U' F U2 R2 F2;2023-03-24 17:33:44;1.82
17382;2.37;;F2 U F2 U R2 F U' R U2;2023-03-24 17:34:01;2.37
17383;2.13;;R U2 F U' R' U R' U R;2023-03-24 17:34:52;2.13
17384;1.56;;U F R' F2 U2 F' R2 U2 F';2023-03-24 17:35:25;1.56
17385;1.73;;F' U2 R2 U R' U2 F R U;2023-03-24 17:35:37;1.73
17386;1.88;;U' R2 U F2 U2 F' R F2 U';2023-03-24 17:35:57;1.88
17387;1.43;;R U' R' F' R' U' R U2 F';2023-03-24 17:36:31;1.43
17388;2.06;;R U R' F2 U F' U2 F2 U';2023-03-24 17:36:51;2.06
17389;1.76;;U' F2 R' F R' F2 R' U' R';2023-03-24 17:37:34;1.76
17390;1.94;;U2 F R' U' F2 U2 R F' R2 U;2023-03-24 17:37:46;1.94
17391;1.67;;R U2 R F' R2 F' R2 F2 U2;2023-03-24 17:38:15;1.67
17392;1.40;;R F2 R F' U F' U R' F';2023-03-24 17:38:40;1.40
17393;1.12;;R F2 R' U2 F U' F2 R U2;2023-03-24 17:39:08;1.12
17394;1.61;;R' F R' U R2 U R' F2 U;2023-03-24 17:39:33;1.61
17395;1.41;;F2 R' U2 F2 R' F2 R' F' R';2023-03-24 17:39:46;1.41
17396;2.54;;U2 R F R2 F U2 R2 U' F';2023-03-24 17:40:22;2.54
17397;1.62;;F U' F2 R F R F' U2 R U';2023-03-24 17:40:41;1.62
17398;1.49;;F U F2 R' U F2 R2 F' R;2023-03-24 17:41:13;1.49
17399;2.04;;U' F2 U F' R' F2 U' R' F';2023-03-24 17:42:05;2.04
17400;1.74;;F' R F' U' R F U R' F U';2023-03-24 17:42:25;1.74
17401;2.45;;F R' U F' U' R F2 U2 R';2023-03-24 21:01:17;2.45
17402;1.36;;F2 U' F2 U F' R F2 R' F';2023-03-24 21:01:27;1.36
17403;1.51;;U2 F' R2 U R2 U F U2 R' U2;2023-03-24 21:01:55;1.51
17404;1.96;;F R2 F U' F U2 F R2 F';2023-03-24 21:02:07;1.96
17405;1.91;;F2 R' U' R' U2 F' U2 F' U';2023-03-24 21:02:35;1.91
17406;1.60;;U R' F2 R F2 U' R2 U R2;2023-03-24 21:02:57;1.60
17407;1.16;;R2 F' R U F' R U' R' F2;2023-03-24 21:03:08;1.16
17408;2.08;;F2 R' U F' R2 U F U' R2 U';2023-03-24 21:03:28;2.08
17409;1.11;;F2 U R' U' F2 U2 F' R2 U';2023-03-24 21:03:45;1.11
17410;1.84;;R' U2 F2 R' U2 R' F U2 R';2023-03-24 21:03:57;1.84
17411;1.80;;U2 F2 U' R' U' R' U F U;2023-03-24 21:05:54;1.80
17412;1.48;;U F2 R' U' F U R F2 R';2023-03-24 21:07:02;1.48
17413;1.86;;U2 R' U' F' U R2 F2 U2 R2;2023-03-24 21:07:24;1.86
17414;1.51;;F R' F' U2 F2 U2 R U F2;2023-03-25 12:54:13;1.51
17415;2.36;;R' U' F' U F U' R2 F U F';2023-03-25 12:54:27;2.36
17416;1.51;;U R2 F' R F' R' U F2 R2 F';2023-03-25 13:05:23;1.51
17417;1.69;;F2 U R U2 F' U' R' U2 F2;2023-03-25 13:05:43;1.69
17418;1.89;;U2 R' U' R2 U F' U2 R F2 R';2023-03-25 13:06:17;1.89
17419;1.88;;R' F R' U R' F' U' F' U2 F';2023-03-25 13:06:46;1.88
17420;1.65;;R' U' F' R U2 R' F U2 F';2023-03-25 13:07:36;1.65
17421;1.87;;R' U2 R' F2 U R F2 U F2;2023-03-25 13:07:57;1.87
17422;1.39;;R' F' R' F' U F2 U R' U2;2023-03-25 13:08:51;1.39
17423;1.93;;U R' F' U2 F' R2 F U2 F2;2023-03-25 13:09:16;1.93
17424;1.73;;F' R U' F2 R2 U' R U F2;2023-03-25 13:09:31;1.73
17425;1.25;;F2 U2 R2 F R' F R2 U2 F2 R';2023-03-25 13:10:00;1.25
17426;2.08;;R2 U' F' U F2 U' F R' U;2023-03-25 13:10:15;2.08
17427;1.68;;R F R' U F R' U R U2 F';2023-03-25 13:11:05;1.68
17428;1.95;;F' R' F R' F2 U F' R F' R';2023-03-25 13:11:15;1.95
17429;1.85;;U F' U R F' U F R' F2;2023-03-25 13:11:33;1.85
17430;1.44;;R2 U' F2 U2 F' R' F U' F';2023-03-25 13:12:10;1.44
17431;1.46;;R F' U2 F' U F2 U R' U';2023-03-25 13:12:48;1.46
17432;1.94;;F R' F2 R' F' U2 R F' R U';2023-03-25 13:13:13;1.94
17433;2.13;;U' F2 U R' U2 F' R F R';2023-03-25 13:13:34;2.13
17434;1.57;;R2 U2 F2 U' F U F2 U R';2023-03-25 13:14:39;1.57
17435;1.46;;U' R U' F R' F2 R' F2 U' F2;2023-03-25 13:15:15;1.46
17436;1.39;;R2 F' R2 F R2 F U F' U';2023-03-25 13:15:41;1.39
17437;1.64;;U' F' U' F' U2 F R U2 F';2023-03-25 13:16:14;1.64
17438;1.98;;U R' F' U' F' U2 R U R';2023-03-25 13:16:34;1.98
17439;1.74;;R2 U F' U' R F2 U' F R';2023-03-25 13:17:13;1.74
17440;1.68;;R' U' F R' U R2 U' F U;2023-03-25 13:17:36;1.68
17441;1.34;;U F2 U F' R2 F R2 F' U R2;2023-03-25 13:18:09;1.34
17442;1.54;;F2 U' R' F2 R U R' F U2;2023-03-25 13:18:20;1.54
17443;1.62;;F2 U2 R U' R U2 R' U2 R2 F2;2023-03-25 13:18:39;1.62
17444;1.99;;F2 U' R' U2 R' U F' R2 F2;2023-03-25 13:18:52;1.99
17445;1.71;;U' F U' R2 F R2 U' F' R';2023-03-25 13:19:06;1.71
17446;1.40;;U' R2 U' F2 U R F' R F';2023-03-25 13:20:13;1.40
17447;1.73;;R U R F' R F' R U2 R;2023-03-25 13:20:32;1.73
17448;2.01;;R' U2 R F2 R2 U F' U' R';2023-03-25 13:21:07;2.01
17449;1.92;;F' R' F R2 U' R U F2 U';2023-03-25 13:21:24;1.92
17450;2.27;;R' F' R F2 U' F R' F' U2 F';2023-03-25 13:21:38;2.27
17451;1.78;;F U2 R U' R F2 R' U2 F' U;2023-03-25 13:22:03;1.78
17452;1.68;;U' R F' R F R2 U2 F2 R2;2023-03-25 13:22:17;1.68
17453;1.17;;U R F U2 F' U F2 R' U' R2;2023-03-25 13:22:41;1.17
17454;1.67;;U' F' U2 F' U F2 U2 R2 F2;2023-03-25 13:23:24;1.67
17455;1.79;;F2 U2 R2 F U' F U' R' F2;2023-03-25 13:23:54;1.79
17456;1.58;;U' R2 U2 R' F2 R' F U2 F;2023-03-25 13:24:52;1.58
17457;1.19;;U2 F2 U R2 U R2 F' U2 F U2;2023-03-25 13:25:03;1.19
17458;1.25;;F2 R2 U' F' U F U' R F;2023-03-25 17:58:51;1.25
17459;1.59;;U' R U2 F' R' U R2 U' F2 U2;2023-03-25 17:59:38;1.59
17460;1.69;;F' U' F R2 F R F' R U';2023-03-25 18:00:10;1.69
17461;1.84;;U R' F2 R F U' R' U' F;2023-03-25 18:00:32;1.84
17462;1.76;;R' F2 U R2 F' R U2 R U';2023-03-25 18:00:48;1.76
17463;1.75;;F U R2 U2 F' R2 F U' R;2023-03-25 18:01:02;1.75
17464;1.80;;U2 F R U F2 R2 U2 F' R2;2023-03-25 18:01:26;1.80
17465;1.52;;U R F U2 R2 F' R2 F2 R';2023-03-25 18:01:59;1.52
17466;1.84;;U R F2 R2 U2 F' R F' R';2023-03-25 18:02:11;1.84
17467;1.91;;U' F' R' F2 U2 F' R U' F';2023-03-25 18:02:40;1.91
17468;2.80;;F' U F U2 R' F' U2 F2 R;2023-03-25 18:03:09;2.80
17469;1.23;;R2 F2 R F U2 R' F U' F';2023-03-25 18:03:32;1.23
17470;1.90;;R' U' R' F2 U F U2 R' U;2023-03-25 18:03:47;1.90
17471;1.17;;R' U2 F U F2 R' F U R2 U2;2023-03-25 18:04:22;1.17
17472;1.51;;F2 U2 R F R F' U2 F2 U';2023-03-25 18:04:43;1.51
17473;1.36;;F2 U R2 U' R' U F2 U' R2;2023-03-25 18:05:16;1.36
17474;1.45;;U F U F' U R' U R2 U';2023-03-25 18:05:58;1.45
17475;1.26;;R' F U2 R2 F U' R' U' F';2023-03-25 18:06:14;1.26
17476;1.60;;R2 U' R U R' U2 F U R2;2023-03-25 18:06:32;1.60
17477;1.42;;R' F R2 F' U2 F' R' F2 R;2023-03-25 18:07:20;1.42
17478;2.77;;R2 U' F' U' R F2 U R2 F2;2023-03-25 18:08:22;2.77
17479;2.43;;F' R2 U F' U2 F R2 F' R F';2023-03-25 18:09:11;2.43
17480;2.20;;R F R' F2 U F' R F' U';2023-03-25 18:09:45;2.20
